-17.171734,1.014102,7.866394
-18.859295,-0.631571,9.358362
-18.618191,1.809590,9.412972
33.722878,-13.040176,73.156212
33.348042,-13.753592,70.608788
32.921703,-14.802446,72.676727
31.471937,-18.514622,82.050774
31.009718,-18.881346,79.454498
30.128998,-20.128750,81.118896
-4.889508,22.174274,34.508877
-4.858549,21.286007,32.019104
-5.459747,18.959249,34.243462
30.782717,7.274063,59.646519
31.749462,6.980032,62.310909
30.549788,8.801191,61.343887
32.892414,-18.865866,36.101208
32.838276,-20.620695,37.656338
31.553392,-20.492352,35.374313
10.760007,-33.670666,56.463409
8.111163,-34.422791,56.173752
9.289446,-34.560722,58.655109
-33.643856,-8.385157,29.009554
-32.295387,-9.632338,27.700333
-33.635029,-10.243371,29.839790
14.263035,12.753747,11.378944
14.216984,14.240664,13.629678
15.466534,12.656175,13.038351
-12.075806,-9.073556,32.903442
-11.655052,-7.034208,32.348198
-11.977282,-6.983833,34.781929
-3.239031,-41.931782,46.000828
-4.501607,-41.186630,43.786434
-1.681815,-41.684017,44.347256
-25.687599,0.146380,17.032850
-26.241558,-2.070347,18.063242
-27.416492,0.315877,18.967649
-7.801220,-32.424309,24.611761
-7.031551,-31.390162,22.686501
-5.329056,-32.375767,23.703669
27.762764,-30.891359,42.423321
25.730320,-32.202145,41.621471
26.706825,-30.273428,40.087711
-36.927998,-29.287804,55.428448
-36.928341,-31.133535,57.590878
-38.574432,-29.000179,57.585537
-48.789055,20.125355,84.598778
-48.288803,21.507008,82.935158
-47.773247,22.429836,84.599144
43.305611,-20.698296,63.209988
44.657848,-17.779510,62.555965
44.366413,-18.861111,64.837746
-22.845684,-36.118851,47.244156
-25.178036,-34.836803,47.480637
-23.644327,-34.770630,45.338093
-33.422676,-25.664139,54.953888
-33.736092,-23.767553,53.009174
-35.097343,-24.067457,55.477978
-14.948698,40.286087,69.734123
-15.627887,39.309166,67.403580
-12.777750,38.928223,67.890167
-21.973858,-11.540840,38.997971
-21.989475,-12.683560,41.299885
-21.839670,-9.945605,41.011311
30.696653,-36.053116,64.618782
28.756201,-37.593277,66.214485
28.599577,-37.397659,62.667728
-10.643427,37.848438,66.912590
-8.593081,37.346771,67.866531
-10.126138,38.582664,69.283226
29.698309,7.822603,56.933708
29.334200,6.843836,54.126114
30.623407,5.111372,55.905685
27.275026,11.278727,31.425436
28.640785,9.416730,31.562437
27.468346,9.337218,29.477905
-12.603380,8.535247,76.188293
-12.789084,10.044603,73.660423
-13.943058,6.949220,73.786209
26.002735,11.445677,29.488470
25.599312,12.876677,30.722828
-1.383233,-25.537685,73.827271
-2.880849,-23.731380,73.040108
-1.343909,-24.057692,75.111649
8.039184,11.075354,25.074179
10.806403,10.623333,26.375996
8.485108,11.781906,27.584763
46.858791,-3.266134,82.433372
46.324226,-4.748989,84.599014
46.719715,-6.132131,82.254646
18.654739,-16.655884,35.846695
17.457464,-17.855127,34.861610
18.225351,-18.367237,37.303452
-5.674286,-20.867796,70.218979
-5.247500,-23.433632,69.693840
-6.596974,-21.894642,68.233772
-39.319180,34.792149,59.966469
-37.273407,34.666656,57.990246
-36.958981,35.862129,60.052334
14.958891,-22.177767,16.694090
14.827031,-23.934416,18.680941
13.483868,-23.694328,17.122873
-3.622302,-44.905098,68.545029
-4.624144,-44.782513,70.714844
-5.726844,-44.999950,69.044868
-55.391926,0.768033,67.654175
-55.789104,2.027363,70.190659
-55.611694,3.771242,68.271416
-28.694786,-37.854336,57.013702
-29.799711,-36.098465,55.167492
-27.613640,-37.457439,55.181557
-12.045389,-35.343079,32.899426
-10.643711,-35.015057,31.069292
-9.484559,-36.073143,32.500504
7.421468,-5.349111,10.101976
8.881459,-4.287987,10.954199
8.300264,-2.874147,9.361393
-29.607037,46.271397,82.435501
-32.056591,45.304321,83.048477
-30.332914,45.195042,84.600143
-1.032480,-43.326996,84.599159
0.885230,-43.504551,84.599159
0.865330,-41.370045,84.599159
-19.480049,-26.816992,54.578979
-19.453583,-24.735424,55.331768
-20.028006,-24.911135,53.332829
-40.936497,-16.795971,49.947289
-42.085510,-14.778556,50.341782
-40.894859,-15.189251,48.472427
0.556062,26.805552,23.402903
-1.652488,26.966021,22.319956
-1.825817,27.806488,24.146326
-47.854256,22.536009,61.253113
-47.988079,20.782082,59.498726
-47.157345,23.237703,58.751289
10.187774,-34.604713,60.967609
7.898372,-35.123768,60.958595
9.600977,-34.862755,63.041882
-22.143597,29.901115,31.357290
-21.825760,30.684855,33.937473
-19.552046,30.500635,32.142090
-48.534523,33.686031,79.203598
-48.032188,33.586098,81.155472
-46.742878,35.656563,80.330208
-10.134297,29.170044,24.634314
-7.654333,28.923189,24.380695
-9.828833,28.355146,22.820419
-20.785065,16.710018,15.333911
-18.445105,16.724884,14.107893
-20.308187,14.548860,14.154898
28.804033,12.958651,36.194752
29.337040,14.194489,38.887131
30.356009,12.122745,37.756794
-40.117519,-20.324429,59.163250
-38.952042,-20.618944,57.642815
-39.923092,-18.621744,57.154434
-48.403759,-5.471535,62.234905
-47.281994,-7.406476,60.820187
-47.425682,-5.392249,59.926945
25.601919,-20.340973,26.874899
24.609875,-22.560928,27.771677
23.558533,-21.690247,25.678074
-23.388815,3.776383,20.499567
-24.686687,6.125223,20.880978
-25.546194,3.975052,22.211958
-25.386993,-39.291538,73.305054
-27.715561,-38.441227,73.489403
-26.793255,-39.610889,75.377510
26.905798,-32.653400,43.912460
28.814680,-31.122976,44.284103
-10.526783,-8.475666,58.401184
-9.891292,-6.703525,59.639580
-10.126503,-8.928376,60.244507
-48.403069,3.397289,58.236866
-49.199932,3.277153,60.623234
-48.564079,1.538209,59.311726
-7.272197,-1.065637,14.006544
-6.113108,1.191090,13.001356
-6.558324,0.918304,15.233478
-53.609459,-10.104102,66.594490
-54.484764,-9.327048,68.949928
-54.297768,-7.390874,66.976265
-34.017342,5.463676,31.435558
-33.224022,3.512878,30.992432
-32.559128,5.179817,29.527172
35.497860,6.069324,82.572815
35.649464,4.470644,84.599190
34.899750,6.952463,84.599213
16.987667,-17.139891,32.584679
18.434029,-15.765680,34.105381
18.164690,-14.835775,32.118492
46.193420,-14.318081,73.188904
45.385559,-16.637108,73.832375
45.677208,-16.040035,71.966156
11.529659,20.006277,63.925289
13.779162,20.267385,62.557198
13.729318,20.256632,65.777512
-1.857807,-43.262707,50.774258
-3.873728,-43.446495,52.383579
-4.263731,-42.788689,49.969551
5.860476,18.673014,84.599586
3.635901,19.056988,84.599609
4.162586,16.806631,84.599579
-18.922720,33.667355,54.839199
-16.527563,32.818985,53.568249
-17.107012,34.132530,56.353058
-10.241320,-27.521360,18.788359
-8.586932,-29.224173,20.196966
-10.864559,-29.012730,21.142630
-38.115498,-37.776222,72.303085
-40.533283,-36.076572,73.136093
-39.609859,-35.804729,70.389709
39.212910,-6.446334,41.715576
37.931713,-6.727295,39.302933
38.497929,-4.814805,40.453270
20.169817,27.099453,84.599525
21.385788,29.600683,84.599548
18.930386,29.415440,84.599564
45.185760,-17.032877,65.276672
44.553566,-18.713987,67.059357
-11.525320,-38.950752,41.801289
-12.857284,-38.118446,40.618931
-10.765507,-38.467297,39.565094
43.244698,-10.112609,50.261074
42.229244,-11.716365,48.647556
42.347572,-9.258750,48.128155
22.969549,21.379921,41.364231
25.316803,19.667459,41.587433
23.828844,19.989157,39.571415
39.989185,8.975608,51.692245
39.779911,10.780468,53.317883
41.234692,8.659409,53.789101
-5.309621,20.518621,25.343092
-6.765071,22.615374,26.090986
-7.029038,21.775534,23.661543
15.321200,-43.045933,66.575806
17.685375,-42.484211,66.381828
15.956907,-42.822056,68.588699
18.005938,-42.332840,60.280617
19.063032,-42.046452,62.411453
