-8.204812,25.326723,41.255901
-8.953279,26.984360,39.897102
-8.808141,25.099991,39.373108
-53.936928,40.361546,68.693726
-52.664402,41.497875,66.929710
-54.132492,39.921761,66.271988
-19.779272,8.278407,8.439887
-19.538305,5.849540,7.884263
-20.894030,6.896441,9.310298
-57.298061,34.409607,66.546234
-56.598225,35.911957,65.471390
-57.262608,34.212875,63.822811
22.313190,-27.809809,30.356564
22.229473,-26.711750,27.844261
23.980091,-26.014240,29.301746
-18.228474,-46.441330,76.685692
-19.920794,-48.711700,76.685692
-17.243717,-48.935913,76.685699
-17.663376,25.913153,23.224983
-19.547531,24.500042,22.010759
-19.703552,26.202770,23.729496
-58.272079,23.615450,60.828789
-58.580681,23.327709,63.272785
-58.478249,25.643646,62.052605
-1.525856,16.274597,27.876425
-3.641286,15.488953,27.761797
-2.040414,16.102156,26.122562
-55.766968,38.069210,71.811829
-54.797779,39.592571,72.827324
-54.468510,39.911133,70.981560
16.639206,-31.855991,33.477215
15.169009,-32.741184,34.718399
14.237261,-32.411907,32.605427
27.740362,14.718063,28.992777
29.681833,13.603935,30.154900
29.260069,12.539500,28.546320
13.617720,-24.653706,29.519430
15.422992,-24.704277,31.949875
15.625745,-23.838778,29.698280
-5.262138,-21.079050,17.611263
-7.202304,-19.954798,17.211090
-6.825377,-21.644558,19.357882
-33.662361,31.028748,32.090092
-34.266403,32.707790,34.178139
-31.647903,32.454636,32.961147
25.462751,-4.817525,14.229680
24.756571,-2.947240,13.280510
26.061426,-2.712404,14.954029
45.886524,-9.672008,70.273361
45.159641,-11.815508,70.769272
45.527302,-10.965470,68.801285
28.547499,-7.114061,19.052139
29.752802,-5.370392,20.614979
29.738642,-7.622222,21.175043
-50.254482,2.769563,51.093842
-50.405704,4.964183,49.896408
-49.183842,3.041674,48.765511
42.246231,-16.796068,74.766235
43.475319,-15.418860,72.198898
43.351162,-14.632606,74.851952
6.222632,-28.927816,16.320318
7.379433,-27.837767,14.717547
8.605358,-28.396917,16.194542
16.525887,32.763580,49.034824
17.864609,31.839380,48.059227
16.025276,31.910618,47.148636
-31.862539,22.254509,28.825113
-32.361259,23.646833,30.001116
-33.503716,21.484434,29.765675
29.080364,16.791101,47.404774
27.946289,17.259758,46.147854
29.358990,15.794321,45.916389
-7.573620,12.792434,4.358346
-5.690759,13.754972,4.930109
-5.186337,12.472606,3.681388
-17.789549,19.053917,21.747391
-20.301899,18.906246,21.463272
-18.816053,17.264273,20.625645
-50.021828,34.682495,53.505993
-48.292255,36.087273,53.696476
-50.026421,35.254147,55.292866
-37.628063,-23.818935,58.458324
-39.164104,-22.102457,58.931850
-38.734760,-23.699944,60.276417
24.268492,-36.674416,68.931458
22.213884,-37.699398,69.673264
22.917820,-37.397873,67.701859
-12.756441,2.927523,76.765968
-11.351067,4.064813,76.767921
-14.111219,5.067155,76.767792
35.382923,25.353733,76.804619
33.922928,23.658228,76.803207
36.961208,23.511562,76.803268
27.597395,-33.955208,59.158897
26.179966,-34.671558,58.148476
27.673828,-33.679768,57.774220
7.183348,33.487801,46.120586
6.425306,32.901272,44.689583
5.549828,33.925442,46.279995
-25.967510,33.337471,44.088844
-25.381590,34.310059,46.248737
-27.571945,33.922981,45.151390
-29.965157,3.809869,22.165766
-29.811907,5.726242,21.369205
-28.815016,3.469189,20.728912
32.673603,0.687031,25.686348
31.857452,0.348821,24.236876
31.418240,2.431464,24.111538
-13.766204,10.529244,71.496437
-14.560355,8.831079,70.432449
-14.148200,8.251982,72.636482
-43.341927,47.071320,67.377159
-45.320755,46.541279,68.384193
-43.515701,47.500023,69.758987
0.578637,16.274996,21.371435
1.277493,16.599274,23.717924
-0.704312,16.340834,23.126287
-48.556374,25.432613,46.312653
-47.335773,25.457943,44.692509
-48.101677,27.617308,45.616726
-19.024200,-13.285125,42.217587
-18.606342,-14.060154,44.097095
-19.246916,-12.266895,44.248306
-16.198927,-1.457761,17.895802
-16.643511,-3.289815,18.797623
-16.180824,-3.894931,17.046448
-25.700253,-38.018772,64.281639
-24.448406,-39.106178,64.985863
-24.198128,-38.058353,63.074547
-18.596277,39.015404,55.651806
-20.893042,39.307602,56.572273
-20.362612,38.382736,54.690300
-31.449226,-40.664520,66.797935
-32.334297,-39.460995,66.032104
-31.231256,-39.681877,64.941780
10.629568,3.360317,8.236225
9.909343,5.524539,8.708579
8.553846,3.964733,6.749471
9.243736,21.123075,19.627148
7.929049,20.478971,17.785467
6.620633,21.717014,19.559080
-53.204796,28.165001,56.541332
-53.699669,26.256790,58.888603
-53.087841,25.268570,56.060863
-46.784817,-12.289701,55.220905
-45.502449,-12.107230,52.820309
-45.515694,-14.144084,54.542797
-38.876987,44.624229,56.350067
-37.200542,44.612072,56.099056
-38.612545,44.016136,54.698120
-59.541946,10.252016,73.001350
-59.677029,8.616148,74.945847
-60.048687,11.441052,75.043060
17.425049,-29.497574,27.260551
18.989754,-28.488922,26.810331
18.619383,-29.410620,28.818605
20.451393,24.974676,53.639767
21.068697,24.110847,52.133171
22.617399,24.047245,53.577232
32.126213,24.389845,47.755081
33.623596,23.665220,49.151699
33.674377,22.716293,47.111286
-5.135199,7.961866,72.982529
-4.778382,8.865739,74.754395
-5.474162,6.941627,74.866554
3.290848,-28.827677,33.780582
5.074788,-29.185020,34.954918
5.416759,-28.151615,32.580029
-25.908323,-8.829547,32.061703
-27.122831,-10.637975,33.838226
-24.907650,-11.005237,33.040127
-22.969097,21.674200,20.382364
-23.220251,19.599960,18.870247
-24.742876,20.161999,20.092909
6.028682,6.115957,1.686589
4.822672,7.899569,1.994296
6.794115,8.078598,2.763378
-3.693779,15.071609,35.638023
-2.386143,15.929824,36.875080
-3.965364,14.775147,37.923492
37.643982,-15.889703,40.415989
38.641674,-15.480825,42.476177
37.366447,-17.695826,42.091988
3.805241,26.402090,27.026373
2.854089,25.527681,24.957239
1.323377,26.522968,26.186996
-1.246773,-35.665249,37.365543
-3.058893,-35.103352,35.684734
-0.503725,-35.120449,35.268341
33.863270,-6.583584,27.803444
34.714565,-5.820261,29.090710
34.286713,-7.943213,28.918974
-6.281696,-31.609842,25.573397
-5.926997,-30.948364,23.447056
-4.638084,-31.736700,24.673805
-42.985195,36.449837,42.169044
-44.314438,37.402405,43.886688
-42.102562,38.091564,43.861847
-6.245406,27.943972,26.219402
-5.443225,28.800282,27.849005
-3.930557,27.824869,26.603930
-8.974585,-46.754181,65.777832
-8.166935,-47.350197,67.206261
-9.824192,-47.762772,67.505623
-11.426410,-46.995293,65.846207
34.505169,-25.200718,48.547096
35.114429,-25.152269,50.317085
33.398350,-27.108934,50.324150
33.835876,-27.352161,52.521938
32.597233,-28.444513,51.989868
-17.082039,28.949257,26.607460
-16.195004,28.113071,25.590336
-18.562723,27.628561,25.135927
-14.985899,-26.314360,45.863400
-16.242887,-26.063354,43.923561
-16.374249,-28.205368,45.040092
20.224056,-10.856371,18.996077
19.766439,-8.953670,17.475842
18.401552,-10.932036,17.297974
-16.076153,-19.841976,47.393787
-15.941498,-19.483551,49.379616
-16.769550,-17.762154,48.542366
-9.269972,-23.928108,39.222736
-10.150098,-22.365999,40.167767
-8.596554,-24.066475,41.279491
-34.962646,-25.221058,56.199200
-33.758095,-25.172247,54.525654
-35.400757,-23.532322,54.770046
-4.394094,13.129268,63.034756
-4.154346,14.080728,61.159096
-3.193318,15.469935,62.793839
-51.291485,-16.112093,69.956192
-51.272163,-17.399094,72.545837
-52.408745,-15.014655,72.531708
-52.046211,-16.450344,74.791634
-52.853733,-14.718982,75.097519
-13.041632,-40.445255,52.989677
-15.271779,-39.681580,52.462101
-13.512609,-39.155609,50.280415
-17.048208,42.145077,53.579929
-17.143717,41.140419,51.814613
-19.155870,42.032631,52.963352
-50.522289,-6.679538,72.251030
-49.911625,-8.465221,72.741241
-49.947506,-7.593063,70.774620
-42.613060,-0.483625,39.885300
-43.083908,2.000938,39.131958
-41.530651,-0.059926,38.114857
-9.036121,-20.951218,75.168770
-8.842534,-21.151421,73.449043
-7.662598,-22.263874,74.715363
-30.827028,18.609028,26.585562
-32.013084,17.606808,27.408335
-30.628431,16.391258,26.009342
-49.193443,32.670792,49.056423
-50.894421,30.760834,50.525398
-49.694111,30.028784,48.180264
17.345240,28.586910,61.307423
19.541296,28.649572,62.775570
17.630424,29.031015,63.379143
-48.666981,33.039265,42.944946
-50.070942,31.362473,43.297226
-50.140041,33.045254,44.150028
-6.105283,-23.787312,10.737405
-4.695232,-22.805250,9.164621
-4.012604,-24.341171,10.446915
12.572833,-30.341936,23.522408
13.676157,-29.473083,22.362503
13.997835,-30.054197,24.312708
-49.928177,37.813675,72.273788
-48.149471,39.666878,72.346512
-48.875095,39.024719,74.617950
-32.937645,-32.502750,63.865025
-30.948465,-34.101521,63.668594
-31.142788,-33.001652,62.148003
37.889988,-14.070683,39.194332
38.002247,-11.904494,37.724987
39.096577,-12.104298,40.319061
17.325848,-14.684698,8.869779
18.729603,-13.391115,9.340276
18.592976,-15.542954,10.222532
-8.629248,11.129050,33.564060
-7.825588,11.624052,35.250652
-9.322422,10.071388,34.870491
10.651120,-30.963179,23.589592
12.346367,-30.927807,25.136120
7.118213,23.942707,76.800560
6.555237,26.082771,76.803795
5.482578,24.451368,76.801170
36.797504,13.968965,61.540783
37.487125,12.210502,60.482475
37.845402,12.398256,62.646297
24.497379,29.310883,48.018166
22.534794,30.490326,48.642845
24.729431,30.029125,49.762516
-4.581161,26.888319,24.999928
-6.713505,26.697405,24.349016
-3.134168,-26.604227,74.138893
-2.196441,-28.075325,72.484123
-1.357795,-28.370113,74.587257
8.423690,32.695530,45.128082
9.217209,33.651855,47.194889
10.228668,32.605091,45.711113
-10.594259,19.937798,38.716389
-10.399074,20.571751,36.989395
-11.307583,18.951242,36.813988
-1.732511,13.544752,4.681304
-3.775192,13.743293,4.840276
-2.765568,15.337164,6.669188
38.459362,-6.264644,59.335152
38.724815,-5.848804,61.954201
39.083706,-3.812364,60.550835
31.752768,-15.757601,47.952549
30.923479,-17.635006,49.128452
32.375233,-16.255503,50.423084
5.024774,-5.439300,5.381277
4.491272,-6.800594,5.917281
6.409369,-6.302166,6.536417
-20.113682,11.584527,19.694181
-20.104233,9.289675,20.376568
-18.043858,10.524886,20.825403
0.960440,34.782845,70.329506
0.977568,34.399017,72.662209
1.192180,36.308762,71.810806
38.564129,-16.858711,44.131401
39.582211,-14.896235,44.457401
39.443157,-16.386383,46.130852
-56.762787,35.349133,61.815220
-57.461468,33.263794,61.369694
-9.483782,28.771494,40.902901
-10.686285,28.563181,38.665840
27.154293,-19.030666,43.364250
28.660566,-18.151810,44.984005
28.609880,-16.842791,42.480740
-53.861801,10.909967,53.542557
-53.494366,12.032864,51.771950
-52.918388,9.896498,51.932392
-45.187874,-18.888319,72.508125
-46.376923,-16.566162,72.834442
-45.906738,-17.965471,74.806824
-7.616381,21.802721,59.174801
-7.245943,22.161852,61.226013
-6.165474,23.199070,59.499462
27.865036,-23.133268,68.282753
26.116913,-24.564911,67.327316
26.050257,-24.092239,69.108109
-14.175286,-46.860786,76.687332
-14.848991,-49.209953,76.685402
-11.675329,-48.726013,76.686546
-53.793640,37.181534,51.480709
-55.098415,36.385670,53.070747
-54.113373,38.180737,54.039051
24.738899,5.843035,15.867393
24.378191,7.680472,16.640972
25.630953,6.417735,17.448874
-40.402077,-4.695481,39.324631
-41.043095,-2.331426,38.775543
-39.621956,-4.311718,38.032036
-6.595249,-42.522186,56.520130
-7.179349,-43.166924,58.322109
-8.140155,-42.447685,56.509262
-6.718140,43.127144,57.296314
-9.362583,43.266117,56.931374
-8.547827,44.265125,58.682220
47.084190,-2.411371,65.692360
46.963272,-0.736319,63.780994
47.232105,0.361748,66.338821
-16.446848,-29.327101,31.851603
-17.699448,-27.721279,30.480457
-15.716580,-28.802216,29.673077
-29.686199,32.148712,41.189209
-32.311012,32.077988,40.970608
-30.535875,31.241270,39.334335
-47.296669,38.047447,60.721542
-46.431889,37.987522,58.474106
-45.189316,38.805748,60.390221
-43.413509,7.698040,46.012184
-43.012486,9.253485,44.859528
-44.244389,9.776920,46.248516
16.174124,30.817759,45.106335
16.460016,29.837318,43.352467
14.346548,30.436399,43.397575
-18.263515,-15.403258,42.731022
-0.375418,-21.089718,66.728477
-1.908919,-20.052586,64.810173
-2.125002,-18.816078,66.943306
11.004663,23.388943,25.433968
11.426601,24.092527,27.371658
13.364599,23.125017,26.972988
-28.655865,34.338280,35.077183
-28.726242,35.545826,37.204590
-26.647346,35.090153,36.279690
40.659458,-20.098713,73.353790
41.166046,-18.655043,74.865166
40.098476,-20.102331,75.266930
34.818657,3.119590,42.090054
33.915627,5.103820,41.355614
33.740479,3.154153,39.997910
26.307831,-35.402256,69.145966
25.915377,-35.708515,67.298882
27.785587,-34.449028,68.155388
8.790401,3.744353,2.121701
7.200232,4.539278,1.663545
8.457000,6.165725,2.644558
40.653725,4.403563,76.774231
38.346313,5.915068,76.776299
38.676380,3.498181,76.772614
32.317261,25.326361,50.256790
33.474133,-29.046864,57.660942
34.326328,-28.662043,59.949432
32.801392,-30.050812,59.569973
41.294830,-12.284992,46.552681
41.963093,-10.113950,46.517216
42.306789,-11.308729,48.787666
-7.145666,-22.972948,46.892376
-8.943289,-21.126213,45.424709
-8.189177,-20.638201,47.821205
-11.398900,-28.490061,52.686440
-12.755710,-26.782766,50.746769
-12.251555,-29.830566,50.930210
31.862463,-4.845957,24.067333
30.812077,-6.387987,22.557545
30.713055,-4.015017,22.035290
-40.401711,-28.163963,61.325245
-42.006493,-27.419216,63.196789
-42.311657,-25.902212,61.662594
-1.401104,-12.887533,2.789630
-2.439615,-10.608554,2.093912
-0.002921,-11.174775,2.120549
13.103982,29.695374,41.263084
11.688687,30.838615,42.895115
-40.784420,-6.230577,40.828011
-39.017578,-6.550356,38.629368
-39.951187,-8.167679,40.981552
3.062602,-24.972149,64.146484
5.105187,-26.288914,63.712719
3.369226,-25.882517,62.149395
26.217369,-33.548061,76.714188
27.595083,-33.537029,74.688652
28.424667,-32.182899,76.716530
16.547367,39.336082,76.825203
18.331278,38.374317,76.824028
17.900991,39.487213,74.987457
-38.124344,12.289912,28.859827
-37.831963,14.404292,28.202385
-36.318699,13.310641,26.888088
-60.069477,10.634533,76.772591
-46.514778,-6.284695,57.566071
-45.544205,-6.538270,55.817081
-46.163723,-4.633534,55.687672
-30.194855,-34.518093,56.398769
-30.563637,-33.090057,54.912094
-28.610411,-34.473244,54.740147
10.170585,4.726798,2.977921
18.592892,-31.459721,34.649223
18.413572,-30.849909,32.616528
20.141403,-30.354395,33.565201
41.720551,12.676311,50.056450
41.768108,11.534268,48.623917
40.863720,13.157030,47.977020
14.773716,-39.974354,60.613117
14.975169,-39.496696,58.584309
16.544796,-39.222965,59.703823
-5.042789,34.038006,41.820511
-4.384293,33.272812,40.195366
-6.292305,33.643097,40.108990
-43.873493,-3.981057,51.584179
-44.556290,-1.860276,51.518120
-45.413898,-3.402854,53.636875
-47.839661,45.809429,72.159897
-49.957508,44.357574,71.372391
-49.441322,44.943497,74.297508
-1.935872,-0.153282,3.278414
-0.719568,1.687055,3.149955
-2.454538,2.612459,3.536179
-34.235439,-18.417961,41.622990
-32.809258,-19.970173,41.313572
-34.227749,-19.998198,43.280807
46.390091,-0.248475,76.767693
46.342480,-2.588507,76.763763
46.913502,-1.637684,74.855011
-18.909594,-25.915190,29.159115
-20.165562,-24.488485,28.970888
-19.149645,-24.597944,27.524637
-36.542477,49.482662,69.921852
-37.308453,48.728310,67.956490
-39.213463,48.867588,69.958839
-32.479168,-31.716743,61.911736
45.108067,-5.259376,54.408333
